"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.7554/elife.103167.3","elife1031673","Competition for the conserved branch point sequence influences physiological outcomes in pre-mRNA splicing",2026,"cc-by","pdf/elife.elife1031673.pdf","xml/elife.elife1031673.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108825.3","elife1088253","Dietary sulfur amino acid restriction elicits a cold-like transcriptional response in inguinal but not epididymal white adipose tissue of male mice",2026,"cc-by","pdf/elife.elife1088253.pdf","xml/elife.elife1088253.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.99931","elife99931","A unifying account of replay as context-driven memory reactivation",2026,"cc-by","pdf/elife.elife99931.pdf","xml/elife.elife99931.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107636.3","elife1076363","The representation of facial emotion expands from sensory to prefrontal cortex with development",2026,"cc-by","pdf/elife.elife1076363.pdf","xml/elife.elife1076363.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108585.3","elife1085853","Large-scale identification of plasma membrane repair proteins revealed spatiotemporal cellular responses to plasma membrane damage",2026,"cc-by","pdf/elife.elife1085853.pdf","xml/elife.elife1085853.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108037","elife108037","Mycobacterial metallophosphatase MmpE acts as a nucleomodulin to regulate host gene expression and promote intracellular survival",2026,"cc-by","pdf/elife.elife108037.pdf","xml/elife.elife108037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107273.4","elife1072734","Neural representation of time across complementary reference frames",2026,NA,"pdf/elife.elife1072734.pdf","xml/elife.elife1072734.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107545.3","elife1075453","Quantitative RNA pseudouridine landscape reveals dynamic modification patterns and evolutionary conservation across bacterial species",2026,NA,"pdf/elife.elife1075453.pdf","xml/elife.elife1075453.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.92991","elife92991","Predicting the effect of CRISPR-Cas9-based epigenome editing",2026,NA,"pdf/elife.elife92991.pdf","xml/elife.elife92991.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.102680.3","elife1026803","The role of ATP synthase subunit e (ATP5I) in mediating the metabolic and antiproliferative effects of metformin in cancer cells",2026,"cc-by","pdf/elife.elife1026803.pdf","xml/elife.elife1026803.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109920","elife109920","Identifying new targets in the fight against opioids",2026,NA,"pdf/elife.elife109920.pdf","xml/elife.elife109920.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108719","elife108719","Backward conditioning reveals flexibility in infralimbic cortex inhibitory memories",2026,NA,"pdf/elife.elife108719.pdf","xml/elife.elife108719.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.98768.3","elife987683","Real-time transcriptomic profiling in distinct experimental conditions",2026,NA,"pdf/elife.elife987683.pdf","xml/elife.elife987683.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106033","elife106033","Precision cutaneous stimulation in freely moving mice",2026,"cc-by","pdf/elife.elife106033.pdf","xml/elife.elife106033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109781","elife109781","How individual vigor shapes human–human physical interaction",2026,"cc-by","pdf/elife.elife109781.pdf","xml/elife.elife109781.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107160.3","elife1071603","Single-mRNA imaging and modeling reveal coupled translation initiation and elongation rates",2026,NA,"pdf/elife.elife1071603.pdf","xml/elife.elife1071603.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109502","elife109502","Characterisation of cold-selective lamina I spinal projection neurons in the mouse",2026,"cc-by","pdf/elife.elife109502.pdf","xml/elife.elife109502.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107111","elife107111","The distinct role of human PIT in attention control",2026,"cc-by","pdf/elife.elife107111.pdf","xml/elife.elife107111.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108134.3","elife1081343","Adrenomedullin restores the human cortical interneurons migration defects induced by hypoxia",2026,NA,"pdf/elife.elife1081343.pdf","xml/elife.elife1081343.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.110158","elife110158","Linking neuron-glia interactions and longevity",2026,"cc-by","pdf/elife.elife110158.pdf","xml/elife.elife110158.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.93003","elife93003","The interplay between biomolecular assembly and phase separation",2026,"cc-by","pdf/elife.elife93003.pdf","xml/elife.elife93003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.103493.4","elife1034934","Structure of the human CTF18−RFC clamp loader bound to PCNA",2026,"cc-by","pdf/elife.elife1034934.pdf","xml/elife.elife1034934.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108625","elife108625","Two neuropeptides that promote blood feeding in Anopheles stephensi mosquitoes",2026,"cc-by","pdf/elife.elife108625.pdf","xml/elife.elife108625.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108940.3","elife1089403","Contrasting roles for IKK-regulated inflammatory signalling pathways for development and maintenance of type 1 and adaptive γδ T cells",2026,NA,"pdf/elife.elife1089403.pdf","xml/elife.elife1089403.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106470","elife106470","The 1000+ mouse project for large-scale spatiotemporal parametrization and modeling of preclinical cancer immunotherapies",2026,"cc-by","pdf/elife.elife106470.pdf","xml/elife.elife106470.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.100451.3","elife1004513","Translational control in the spinal cord regulates gene expression and pain hypersensitivity in the chronic phase of neuropathic pain",2026,NA,"pdf/elife.elife1004513.pdf","xml/elife.elife1004513.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106752","elife106752","SMC complex unidirectionally translocates DNA by coupling segment capture with an asymmetric kleisin path",2026,"cc-by","pdf/elife.elife106752.pdf","xml/elife.elife106752.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108802.3","elife1088023","Acetylation of H3K115 is associated with fragile nucleosomes at CpG island promoters and active regulatory sites",2026,"cc-by","pdf/elife.elife1088023.pdf","xml/elife.elife1088023.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.100832","elife100832","Cell type-specific network analysis in Diversity Outbred mice identifies genes potentially responsible for human bone mineral density GWAS associations",2026,"cc-by","pdf/elife.elife100832.pdf","xml/elife.elife100832.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.98047","elife98047","Reconstructing voice identity from noninvasive auditory cortex recordings",2026,"cc-by","pdf/elife.elife98047.pdf","xml/elife.elife98047.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108438.3","elife1084383","Identifying regulators of associative learning using a protein-labelling approach in Caenorhabditis elegans",2026,"cc-by","pdf/elife.elife1084383.pdf","xml/elife.elife1084383.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105391.3","elife1053913","Contributions of insula and superior temporal sulcus to interpersonal guilt and responsibility in social decisions",2026,"cc-by","pdf/elife.elife1053913.pdf","xml/elife.elife1053913.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.99225","elife99225","Repression of PRMT activities sensitize human homologous recombination-proficient ovarian and breast cancer cells to PARP inhibitor treatment",2026,"cc-by","pdf/elife.elife99225.pdf","xml/elife.elife99225.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.97848","elife97848","Visual information is broadcast among cortical areas in discrete channels",2026,"cc-by","pdf/elife.elife97848.pdf","xml/elife.elife97848.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.104205.4","elife1042054","Rapid riparian ecosystem recovery in low-latitudinal North China following the end-Permian mass extinction",2026,"cc-by","pdf/elife.elife1042054.pdf","xml/elife.elife1042054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.103550.4","elife1035504","Branched actin polymerization drives invasive protrusion formation to promote myoblast fusion during mouse skeletal muscle regeneration",2026,"cc-by","pdf/elife.elife1035504.pdf","xml/elife.elife1035504.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.101936.3","elife1019363","The olfactory receptor SNIF-1 mediates foraging for leucine-enriched diets in C. elegans",2026,"cc-by","pdf/elife.elife1019363.pdf","xml/elife.elife1019363.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107663.3","elife1076633","Profiling presynaptic scaffolds using split-GFP reconstitution reveals cell-type-specific spatial configurations in the fly brain",2026,NA,"pdf/elife.elife1076633.pdf","xml/elife.elife1076633.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105512","elife105512","Lineage priming and cell type proportioning depends on the interplay between stochastic and deterministic factors",2026,NA,"pdf/elife.elife105512.pdf","xml/elife.elife105512.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.93632","elife93632","Epigenetics and chromatin structure regulate var2csa expression and the placental-binding phenotype in Plasmodium falciparum",2026,NA,"pdf/elife.elife93632.pdf","xml/elife.elife93632.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.102489.3","elife1024893","DNA O-MAP uncovers the molecular neighborhoods associated with specific genomic loci",2026,NA,"pdf/elife.elife1024893.pdf","xml/elife.elife1024893.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.111544","elife111544","Cell size modulates ferroptosis susceptibility",2026,NA,"pdf/elife.elife111544.pdf","xml/elife.elife111544.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108048.4","elife1080484","Male-biased Cyp17a2 orchestrates antiviral sexual dimorphism in fish via STING stabilization and viral protein degradation",2026,"cc-by","pdf/elife.elife1080484.pdf","xml/elife.elife1080484.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106037","elife106037","Trained immunity in acute and chronic neurological diseases",2026,NA,"pdf/elife.elife106037.pdf","xml/elife.elife106037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108420.3","elife1084203","Neural connectome of the ctenophore statocyst",2026,"cc-by","pdf/elife.elife1084203.pdf","xml/elife.elife1084203.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108253.3","elife1082533","SLC4A1 mutations that cause distal renal tubular acidosis alter cytoplasmic pH and cellular autophagy",2026,"cc-by","pdf/elife.elife1082533.pdf","xml/elife.elife1082533.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105081","elife105081","Movie reconstruction from mouse visual cortex activity",2026,NA,"pdf/elife.elife105081.pdf","xml/elife.elife105081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.100851.3","elife1008513","Between-species variation in neocortical sulcal anatomy of the carnivoran brain",2026,"cc-by","pdf/elife.elife1008513.pdf","xml/elife.elife1008513.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108959","elife108959","Bivalent mRNA booster encoding virus-like particles elicits potent polyclass receptor-binding domain antibodies in pre-vaccinated mice",2026,NA,"pdf/elife.elife108959.pdf","xml/elife.elife108959.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108719.3","elife1087193","Backward conditioning reveals flexibility in infralimbic cortex inhibitory memories",2026,NA,"pdf/elife.elife1087193.pdf","xml/elife.elife1087193.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107480.3","elife1074803","Linking spinal circuit reorganization to recovery after thoracic spinal cord injury",2026,"cc-by","pdf/elife.elife1074803.pdf","xml/elife.elife1074803.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109197","elife109197","HEB collaborates with TCR signaling to upregulate Id3 and enable γδT17 cell maturation in the fetal thymus",2026,NA,"pdf/elife.elife109197.pdf","xml/elife.elife109197.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108883.3","elife1088833","Redirection of SARS-CoV-2 to phagocytes by intranasal sACE2-Fc as a universal decoy confers complete prophylactic protection",2026,NA,"pdf/elife.elife1088833.pdf","xml/elife.elife1088833.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108271.3","elife1082713","The multifaceted role of EXOC6A in ciliogenesis",2026,NA,"pdf/elife.elife1082713.pdf","xml/elife.elife1082713.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.101859","elife101859","On-demand seizures facilitate rapid screening of therapeutics for epilepsy",2026,"cc-by","pdf/elife.elife101859.pdf","xml/elife.elife101859.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106040","elife106040","In vivo autofluorescence lifetime imaging of spatial metabolic heterogeneities and learning-induced changes in the Drosophila mushroom body",2026,"cc-by","pdf/elife.elife106040.pdf","xml/elife.elife106040.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.103255.3","elife1032553","Dependence of contextual modulation in macaque V1 on interlaminar signal flow",2026,"cc-by","pdf/elife.elife1032553.pdf","xml/elife.elife1032553.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105165","elife105165","Nup107 is a crucial regulator of torso-mediated metamorphic transition in Drosophila melanogaster",2026,NA,"pdf/elife.elife105165.pdf","xml/elife.elife105165.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107081","elife107081","Cortical motor activity modulates respiration and reduces apnoea in neonates",2026,NA,"pdf/elife.elife107081.pdf","xml/elife.elife107081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.87528","elife87528","Coordinated stimulation of axon regenerative and neurodegenerative transcriptional programs by ATF4 following optic nerve injury",2026,NA,"pdf/elife.elife87528.pdf","xml/elife.elife87528.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.104079.3","elife1040793","HER2-driven mammary tumorigenesis enhances bioenergetics despite reductions in mitochondrial content",2026,NA,"pdf/elife.elife1040793.pdf","xml/elife.elife1040793.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108477","elife108477","Stall force measurement of the kinesin-3 motor KIF1A using a programmable DNA origami nanospring",2026,NA,"pdf/elife.elife108477.pdf","xml/elife.elife108477.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.101906","elife101906","Full factorial construction of synthetic microbial communities",2026,"cc-by","pdf/elife.elife101906.pdf","xml/elife.elife101906.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.101936","elife101936","The olfactory receptor SNIF-1 mediates foraging for leucine-enriched diets in C. elegans",2026,NA,"pdf/elife.elife101936.pdf","xml/elife.elife101936.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109833","elife109833","Constraints on the G1/S transition pathway may favor selection of multicellularity as a passenger phenotype",2026,"cc-by","pdf/elife.elife109833.pdf","xml/elife.elife109833.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108952.3","elife1089523","The influence of sample size and covariate distributions on neuroanatomical normative modeling",2026,"cc-by","pdf/elife.elife1089523.pdf","xml/elife.elife1089523.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109447.2","elife1094472","Single molecule counting detects low-copy glycine receptors in hippocampal and striatal synapses",2026,"cc-by","pdf/elife.elife1094472.pdf","xml/elife.elife1094472.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108135","elife108135","Genome reorganization and its functional impact during breast cancer progression",2026,"cc-by","pdf/elife.elife108135.pdf","xml/elife.elife108135.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.97230.3","elife972303","Inverted encoding of neural responses to audiovisual stimuli reveals super-additive multisensory enhancement",2026,"cc-by","pdf/elife.elife972303.pdf","xml/elife.elife972303.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.99278.4","elife992784","Brain-wide arousal signals are segregated from movement planning in the superior colliculus of the macaque",2026,"cc-by","pdf/elife.elife992784.pdf","xml/elife.elife992784.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.110228","elife110228","Tunable Bessel beam two-photon fluorescence microscopy for high-speed volumetric imaging of brain dynamics",2026,"cc-by","pdf/elife.elife110228.pdf","xml/elife.elife110228.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.85564","elife85564","Adaptive variation in avian eggshell gas conductance and structure across elevational gradients?",2026,NA,"pdf/elife.elife85564.pdf","xml/elife.elife85564.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109093.3","elife1090933","Lipopolysaccharide stimulates dynamic changes in B cell metabolism to promote proliferation",2026,NA,"pdf/elife.elife1090933.pdf","xml/elife.elife1090933.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108030.3","elife1080303","Multiple modes of cholesterol translocation in the human Smoothened receptor",2026,"cc-by","pdf/elife.elife1080303.pdf","xml/elife.elife1080303.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.100674.4","elife1006744","The dominance of large-scale phase dynamics in human cortex, from delta to gamma",2026,NA,"pdf/elife.elife1006744.pdf","xml/elife.elife1006744.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.92805.3","elife928053","Brain-wide mapping of layer-specific functional connectivity in the human cortex at 3T using draining-vein-suppressed fMRI",2026,"cc-by","pdf/elife.elife928053.pdf","xml/elife.elife928053.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106506.4","elife1065064","Modeling flexible behavior with remapping-based hippocampal sequence learning",2026,NA,"pdf/elife.elife1065064.pdf","xml/elife.elife1065064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105287.3","elife1052873","Pupil dilation offers a time-window on prediction error",2026,"cc-by","pdf/elife.elife1052873.pdf","xml/elife.elife1052873.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105946","elife105946","Tactile localization of the breast, areola, and nipple",2026,NA,"pdf/elife.elife105946.pdf","xml/elife.elife105946.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107276","elife107276","Deployment of endocytic machinery to periactive zones of nerve terminals is independent of active zone assembly and evoked release",2026,"cc-by","pdf/elife.elife107276.pdf","xml/elife.elife107276.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.106827.3","elife1068273","Biologically informed cortical models predict optogenetic perturbations",2026,"cc-by","pdf/elife.elife1068273.pdf","xml/elife.elife1068273.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.103512.3","elife1035123","Barcode activity in a recurrent network model of the hippocampus enables efficient memory binding",2026,"cc-by","pdf/elife.elife1035123.pdf","xml/elife.elife1035123.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.105126.3","elife1051263","Distinct representational properties of cues and contexts shape fear and reversal learning",2026,"cc-by","pdf/elife.elife1051263.pdf","xml/elife.elife1051263.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107346.3","elife1073463","Rift Valley fever virus dynamics in a transhumant cattle system in The Gambia",2026,"cc-by","pdf/elife.elife1073463.pdf","xml/elife.elife1073463.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.101510.3","elife1015103","A single microRNA miR-195 rescues the arrested B cell development induced by EBF1 deficiency",2026,"cc-by","pdf/elife.elife1015103.pdf","xml/elife.elife1015103.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.104921","elife104921","Phase-specific premotor inhibition modulates leech rhythmic motor output",2026,NA,"pdf/elife.elife104921.pdf","xml/elife.elife104921.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108083","elife108083","Dynamics of mesoscale brain network during visual discrimination learning revealed by chronic, large-scale single-unit recording",2026,NA,"pdf/elife.elife108083.pdf","xml/elife.elife108083.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108108.3","elife1081083","HSD17B7 is required for the function of sensory hair cells by regulating cholesterol synthesis",2026,NA,"pdf/elife.elife1081083.pdf","xml/elife.elife1081083.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.107221.4","elife1072214","Starvation of the bacterium Vibrio atlanticus induces simultaneous attacks on the dinoflagellate Alexandrium pacificum",2026,"cc-by","pdf/elife.elife1072214.pdf","xml/elife.elife1072214.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.109795.3","elife1097953","Sexual dimorphism in sensorimotor transformation of optic flow",2026,NA,"pdf/elife.elife1097953.pdf","xml/elife.elife1097953.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108742","elife108742","Suppression of interferon signaling via small-molecule modulation of TFAM",2026,NA,"pdf/elife.elife108742.pdf","xml/elife.elife108742.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.108268","elife108268","Kinematics and morphological correlates of descent strategies in arboreal mammals suggest early upright postures in euprimates",2026,"cc-by","pdf/elife.elife108268.pdf","xml/elife.elife108268.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.94576","elife94576","Causal evidence for a domain-specific role of left superior frontal sulcus in human perceptual decision-making",2026,NA,"pdf/elife.elife94576.pdf","xml/elife.elife94576.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.25541","elife25541","Epistatic mutations in PUMA BH3 drive an alternate binding mode to potently and selectively inhibit anti-apoptotic Bfl-1",2017,NA,"pdf/elife.elife25541.pdf","xml/elife.elife25541.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.29236","elife29236","Rift Valley fever phlebovirus NSs protein core domain structure suggests molecular basis for nuclear filaments",2017,NA,"pdf/elife.elife29236.pdf","xml/elife.elife29236.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.33298","elife33298","How does obesity lead to insulin resistance?",2017,NA,"pdf/elife.elife33298.pdf","xml/elife.elife33298.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.27240","elife27240","A tunable refractive index matching medium for live imaging cells, tissues and model organisms",2017,NA,"pdf/elife.elife27240.pdf","xml/elife.elife27240.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.33111","elife33111","Structural insights into the assembly and polyA signal recognition mechanism of the human CPSF complex",2017,NA,"pdf/elife.elife33111.pdf","xml/elife.elife33111.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.30115","elife30115","Molecular basis of fatty acid taste in Drosophila",2017,NA,"pdf/elife.elife30115.pdf","xml/elife.elife30115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.28527","elife28527","Neurosecretory protein GL stimulates food intake, de novo lipogenesis, and onset of obesity",2017,NA,"pdf/elife.elife28527.pdf","xml/elife.elife28527.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.27356","elife27356","A protein phosphatase network controls the temporal and spatial dynamics of differentiation commitment in human epidermis",2017,NA,"pdf/elife.elife27356.pdf","xml/elife.elife27356.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.23990","elife23990","Structure of Fam20A reveals a pseudokinase featuring a unique disulfide pattern and inverted ATP-binding",2017,NA,"pdf/elife.elife23990.pdf","xml/elife.elife23990.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.25060","elife25060","Genetic identification of a common collagen disease in Puerto Ricans via identity-by-descent mapping in a health system",2017,NA,"pdf/elife.elife25060.pdf","xml/elife.elife25060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.28699","elife28699","How should novelty be valued in science?",2017,NA,"pdf/elife.elife28699.pdf","xml/elife.elife28699.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.21477","elife21477","Concerted regulation of ISWI by an autoinhibitory domain and the H4 N-terminal tail",2017,NA,"pdf/elife.elife21477.pdf","xml/elife.elife21477.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.26691","elife26691","9Å structure of the COPI coat reveals that the Arf1 GTPase occupies two contrasting molecular environments",2017,NA,"pdf/elife.elife26691.pdf","xml/elife.elife26691.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.25739","elife25739","Take my breath away",2017,NA,"pdf/elife.elife25739.pdf","xml/elife.elife25739.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.28680","elife28680","Control of AMPA receptor activity by the extracellular loops of auxiliary proteins",2017,NA,"pdf/elife.elife28680.pdf","xml/elife.elife28680.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.24669","elife24669","Environment determines evolutionary trajectory in a constrained phenotypic space",2017,NA,"pdf/elife.elife24669.pdf","xml/elife.elife24669.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.32417","elife32417","T-cell calcium dynamics visualized in a ratiometric tdTomato-GCaMP6f transgenic reporter mouse",2017,NA,"pdf/elife.elife32417.pdf","xml/elife.elife32417.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.31226","elife31226","Stabilization and structural analysis of a membrane-associated hIAPP aggregation intermediate",2017,NA,"pdf/elife.elife31226.pdf","xml/elife.elife31226.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.23584","elife23584","Identification of a novel spinal nociceptive-motor gate control for Aδ pain stimuli in rats",2017,NA,"pdf/elife.elife23584.pdf","xml/elife.elife23584.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.24661","elife24661","Mechanotransduction current is essential for stability of the transducing stereocilia in mammalian auditory hair cells",2017,NA,"pdf/elife.elife24661.pdf","xml/elife.elife24661.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.28166","elife28166","Infants are superior in implicit crossmodal learning and use other learning mechanisms than adults",2017,NA,"pdf/elife.elife28166.pdf","xml/elife.elife28166.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.21690","elife21690","AMPK and vacuole-associated Atg14p orchestrate μ-lipophagy for energy production and long-term survival under glucose starvation",2017,NA,"pdf/elife.elife21690.pdf","xml/elife.elife21690.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.29055","elife29055","Striatal adenosine A2A receptor neurons control active-period sleep via parvalbumin neurons in external globus pallidus",2017,NA,"pdf/elife.elife29055.pdf","xml/elife.elife29055.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.27891","elife27891","ME31B globally represses maternal mRNAs by two distinct mechanisms during the Drosophila maternal-to-zygotic transition",2017,NA,"pdf/elife.elife27891.pdf","xml/elife.elife27891.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
