"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.3389/fpsyg.2019.00596","fpsyg201900596","Individual Differences in Implicit and Explicit Spatial Processing of Fractions",2019,"cc-by","pdf/frontiers.fpsyg201900596.pdf","xml/frontiers.fpsyg201900596.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00097","fpsyg201900097","Executive Functions and Language: Their Differential Influence on Mono- vs. Multilingual Spelling in Primary School",2019,"cc-by","pdf/frontiers.fpsyg201900097.pdf","xml/frontiers.fpsyg201900097.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01098","fpsyg201901098","General and ICT Self-Efficacy in Different Participants Roles in Cyberbullying/Victimization Among Pakistani University Students",2019,NA,"pdf/frontiers.fpsyg201901098.pdf","xml/frontiers.fpsyg201901098.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01625","fpsyg201901625","Personality Traits and Postnatal Depression: The Mediated Role of Postnatal Anxiety and Moderated Role of Type of Birth",2019,"cc-by","pdf/frontiers.fpsyg201901625.pdf","xml/frontiers.fpsyg201901625.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00251","fpsyg201900251","Portrait of an Artist as Collaborator: An Interpretative Phenomenological Analysis of an Artist",2019,NA,"pdf/frontiers.fpsyg201900251.pdf","xml/frontiers.fpsyg201900251.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02487","fpsyg201902487","Relationship Between Digital Creativity, Parenting Style, and Adolescent Performance",2019,NA,"pdf/frontiers.fpsyg201902487.pdf","xml/frontiers.fpsyg201902487.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00343","fpsyg201900343","Effects of Self-Enhancement on Eye Movements During Reading",2019,"cc-by","pdf/frontiers.fpsyg201900343.pdf","xml/frontiers.fpsyg201900343.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02159","fpsyg201902159","Using Virtual Environments to Improve Real-World Motor Skills in Sports: A Systematic Review",2019,"cc-by","pdf/frontiers.fpsyg201902159.pdf","xml/frontiers.fpsyg201902159.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01454","fpsyg201901454","The Enculturated Move From Proto-Arithmetic to Arithmetic",2019,"cc-by","pdf/frontiers.fpsyg201901454.pdf","xml/frontiers.fpsyg201901454.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00829","fpsyg201900829","Compromised Item Detection for Computerized Adaptive Testing",2019,NA,"pdf/frontiers.fpsyg201900829.pdf","xml/frontiers.fpsyg201900829.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02825","fpsyg201902825","Conflict Resolution Ability in Late Bilinguals Improves With Increased Second-Language Proficiency: ANT Evidence",2019,NA,"pdf/frontiers.fpsyg201902825.pdf","xml/frontiers.fpsyg201902825.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02738","fpsyg201802738","The Cost of Prospective Memory in Children: The Role of Cue Focality",2019,"cc-by","pdf/frontiers.fpsyg201802738.pdf","xml/frontiers.fpsyg201802738.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02637","fpsyg201902637","What Do Adolescents See on Social Media? A Diary Study of Food Marketing Images on Social Media",2019,"cc-by","pdf/frontiers.fpsyg201902637.pdf","xml/frontiers.fpsyg201902637.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01596","fpsyg201901596","Principles, Approaches and Challenges of Applying Big Data in Safety Psychology Research",2019,NA,"pdf/frontiers.fpsyg201901596.pdf","xml/frontiers.fpsyg201901596.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01988","fpsyg201901988","The Impact of Context on Affective Norms: A Case of Study With Suspense",2019,NA,"pdf/frontiers.fpsyg201901988.pdf","xml/frontiers.fpsyg201901988.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01016","fpsyg201901016","Course Design for College Entrepreneurship Education – From Personal Trait Analysis to Operation in Practice",2019,NA,"pdf/frontiers.fpsyg201901016.pdf","xml/frontiers.fpsyg201901016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00656","fpsyg201900656","Involving Undergraduates in Publishable International Research: Experiences in Latin America",2019,"cc-by","pdf/frontiers.fpsyg201900656.pdf","xml/frontiers.fpsyg201900656.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01278","fpsyg201901278","Entropy Measures Can Add Novel Information to Reveal How Runners' Heart Rate and Speed Are Regulated by Different Environments",2019,NA,"pdf/frontiers.fpsyg201901278.pdf","xml/frontiers.fpsyg201901278.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02045","fpsyg201902045","Interventions for Psychological Health of Stroke Caregivers: A Systematic Review",2019,"cc-by","pdf/frontiers.fpsyg201902045.pdf","xml/frontiers.fpsyg201902045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01703","fpsyg201901703","Influences of Augmented Reality Assistance on Performance and Cognitive Loads in Different Stages of Assembly Task",2019,NA,"pdf/frontiers.fpsyg201901703.pdf","xml/frontiers.fpsyg201901703.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00304","fpsyg201900304","Tracking and Comparing Self-Determined Motivation in Elite Youth Soccer: Influence of Developmental Activities, Age, and Skill",2019,"cc-by","pdf/frontiers.fpsyg201900304.pdf","xml/frontiers.fpsyg201900304.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00358","fpsyg201900358","Parental Psychological Control and Adolescent Aggressive Behavior: Deviant Peer Affiliation as a Mediator and School Connectedness as a Moderator",2019,NA,"pdf/frontiers.fpsyg201900358.pdf","xml/frontiers.fpsyg201900358.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01080","fpsyg201901080","The Contributions of Updating in Working Memory Sub-Processes for Sight-Reading Music Beyond Age and Practice Effects",2019,NA,"pdf/frontiers.fpsyg201901080.pdf","xml/frontiers.fpsyg201901080.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00249","fpsyg201900249","Please Don’t Look at Me That Way. An Empirical Study Into the Effects of Age-Based (Meta-)Stereotyping on Employability Enhancement Among Older Supermarket Workers",2019,"cc-by","pdf/frontiers.fpsyg201900249.pdf","xml/frontiers.fpsyg201900249.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02489","fpsyg201802489","Defective Tool Embodiment in Body Representation of Individuals Affected by Parkinson’s Disease: A Preliminary Study",2019,"cc-by","pdf/frontiers.fpsyg201802489.pdf","xml/frontiers.fpsyg201802489.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02781","fpsyg201902781","Tweens’ Wishful Identification and Parasocial Relationships With YouTubers",2019,"cc-by","pdf/frontiers.fpsyg201902781.pdf","xml/frontiers.fpsyg201902781.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01978","fpsyg201901978","The Complex Interplay Between Emotion Regulation and Work Rumination on Exhaustion",2019,"cc-by","pdf/frontiers.fpsyg201901978.pdf","xml/frontiers.fpsyg201901978.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01013","fpsyg201901013","Heterosis in COMT Val158Met Polymorphism Contributes to Sex-Differences in Children’s Math Anxiety",2019,"cc-by","pdf/frontiers.fpsyg201901013.pdf","xml/frontiers.fpsyg201901013.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02416","fpsyg201902416","Active View and Passive View in Virtual Reality Have Different Impacts on Memory and Impression",2019,NA,"pdf/frontiers.fpsyg201902416.pdf","xml/frontiers.fpsyg201902416.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02833","fpsyg201902833","Spontaneous Task Structure Formation Results in a Cost to Incidental Memory of Task Stimuli",2019,NA,"pdf/frontiers.fpsyg201902833.pdf","xml/frontiers.fpsyg201902833.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00517","fpsyg201900517","Age, Pain Intensity, Values-Discrepancy, and Mindfulness as Predictors for Mental Health and Cognitive Fusion: Hierarchical Regressions With Mediation Analysis",2019,NA,"pdf/frontiers.fpsyg201900517.pdf","xml/frontiers.fpsyg201900517.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02473","fpsyg201902473","The Development of the Chinese Sentiment Lexicon for Internet",2019,NA,"pdf/frontiers.fpsyg201902473.pdf","xml/frontiers.fpsyg201902473.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01768","fpsyg201901768","Age-Related Decline of Low-Spatial-Frequency Bias in Context-Dependent Visual Size Perception",2019,NA,"pdf/frontiers.fpsyg201901768.pdf","xml/frontiers.fpsyg201901768.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01857","fpsyg201901857","Autonomies in Interaction: Dimensions of Patient Autonomy and Non-adherence to Treatment",2019,NA,"pdf/frontiers.fpsyg201901857.pdf","xml/frontiers.fpsyg201901857.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00247","fpsyg201900247","Publishing Research With Undergraduate Students via Replication Work: The Collaborative Replications and Education Project",2019,NA,"pdf/frontiers.fpsyg201900247.pdf","xml/frontiers.fpsyg201900247.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01950","fpsyg201901950","Disordered Eating in Asian American Women: Sociocultural and Culture-Specific Predictors",2019,NA,"pdf/frontiers.fpsyg201901950.pdf","xml/frontiers.fpsyg201901950.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00296","fpsyg201900296","The Combined Effect of Aging and Performance Level on Pacing in Duathlon – the “ITU Powerman Long Distance Duathlon World Championships”",2019,NA,"pdf/frontiers.fpsyg201900296.pdf","xml/frontiers.fpsyg201900296.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02385","fpsyg201902385","The Propositional Evaluation Paradigm: Indirect Assessment of Personal Beliefs and Attitudes",2019,NA,"pdf/frontiers.fpsyg201902385.pdf","xml/frontiers.fpsyg201902385.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00286","fpsyg201900286","Job Insecurity and Mental Health: The Moderating Role of Coping Strategies From a Gender Perspective",2019,NA,"pdf/frontiers.fpsyg201900286.pdf","xml/frontiers.fpsyg201900286.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00107","fpsyg201900107","Sex Differences in the Performance of 7–12 Year Olds on a Mental Rotation Task and the Relation With Arithmetic Performance",2019,NA,"pdf/frontiers.fpsyg201900107.pdf","xml/frontiers.fpsyg201900107.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00895","fpsyg201900895","The Place of Development in the History of Psychology and Cognitive Science",2019,NA,"pdf/frontiers.fpsyg201900895.pdf","xml/frontiers.fpsyg201900895.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02731","fpsyg201802731","English and Chinese Children’s Performance on Numerical Tasks",2019,NA,"pdf/frontiers.fpsyg201802731.pdf","xml/frontiers.fpsyg201802731.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00836","fpsyg201900836","Self-Concept Profiles in Lower Secondary Level – An Explanation for Gender Differences in Science Course Selection?",2019,NA,"pdf/frontiers.fpsyg201900836.pdf","xml/frontiers.fpsyg201900836.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00589","fpsyg201900589","In the Absence of Effects: An Individual Patient Data Meta-Analysis of Non-response and Its Predictors in Internet-Based Cognitive Behavior Therapy",2019,NA,"pdf/frontiers.fpsyg201900589.pdf","xml/frontiers.fpsyg201900589.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00935","fpsyg201900935","Emotion Regulation Flexibility: Gender Differences in Context Sensitivity and Repertoire",2019,NA,"pdf/frontiers.fpsyg201900935.pdf","xml/frontiers.fpsyg201900935.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01831","fpsyg201901831","Factor Structure and Construct Validity of the Youth Psychopathic Traits Inventory and Its Shorten Version in Chinese Detained Boys",2019,NA,"pdf/frontiers.fpsyg201901831.pdf","xml/frontiers.fpsyg201901831.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02594","fpsyg201902594","A Brief Mobile Evaluative Conditioning App to Reduce Body Dissatisfaction? A Pilot Study in University Women",2019,NA,"pdf/frontiers.fpsyg201902594.pdf","xml/frontiers.fpsyg201902594.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00625","fpsyg201900625","Spontaneous Activation of Event Details in Episodic Future Simulation",2019,NA,"pdf/frontiers.fpsyg201900625.pdf","xml/frontiers.fpsyg201900625.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01351","fpsyg201901351","Testing the Empathy Theory of Dreaming: The Relationships Between Dream Sharing and Trait and State Empathy",2019,NA,"pdf/frontiers.fpsyg201901351.pdf","xml/frontiers.fpsyg201901351.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01010","fpsyg201901010","Development of a Computerized Adaptive Testing for Internet Addiction",2019,NA,"pdf/frontiers.fpsyg201901010.pdf","xml/frontiers.fpsyg201901010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02709","fpsyg201802709","A Call for the Inclusion of Mixed Methods Research in the Undergraduate Psychology Curriculum",2019,NA,"pdf/frontiers.fpsyg201802709.pdf","xml/frontiers.fpsyg201802709.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02730","fpsyg201902730","Managing Knowledge in Organizations: A Nonaka’s SECI Model Operationalization",2019,NA,"pdf/frontiers.fpsyg201902730.pdf","xml/frontiers.fpsyg201902730.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01599","fpsyg201901599","Off-Court Generic Perceptual-Cognitive Training in Elite Volleyball Athletes: Task-Specific Effects and Levels of Transfer",2019,NA,"pdf/frontiers.fpsyg201901599.pdf","xml/frontiers.fpsyg201901599.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02245","fpsyg201902245","Positive Psychology Broadens Readers’ Attentional Scope During L2 Reading: Evidence From Eye Movements",2019,NA,"pdf/frontiers.fpsyg201902245.pdf","xml/frontiers.fpsyg201902245.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02504","fpsyg201902504","The Relationship Between Uncertainty and Affect",2019,NA,"pdf/frontiers.fpsyg201902504.pdf","xml/frontiers.fpsyg201902504.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01017","fpsyg201901017","The Utrecht Work Engagement Scale for Students (UWES–9S): Factorial Validity, Reliability, and Measurement Invariance in a Chilean Sample of Undergraduate University Students",2019,NA,"pdf/frontiers.fpsyg201901017.pdf","xml/frontiers.fpsyg201901017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00918","fpsyg201900918","Children and Adolescents Mental Health: A Systematic Review of Interaction-Based Interventions in Schools and Communities",2019,NA,"pdf/frontiers.fpsyg201900918.pdf","xml/frontiers.fpsyg201900918.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01989","fpsyg201901989","Can a Like Save the Planet? Comparing Antecedents of and Correlations Between Environmental Liking on Social Media, Money Donation, and Volunteering",2019,NA,"pdf/frontiers.fpsyg201901989.pdf","xml/frontiers.fpsyg201901989.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01028","fpsyg201901028","The Impact of Self-Relevance on Preschool Children’s Sharing",2019,NA,"pdf/frontiers.fpsyg201901028.pdf","xml/frontiers.fpsyg201901028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00217","fpsyg201900217","Perceiving Self, Others, and Events Through a Religious Lens: Mahayana Buddhists vs. Christians",2019,NA,"pdf/frontiers.fpsyg201900217.pdf","xml/frontiers.fpsyg201900217.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01797","fpsyg201901797","Complex Motor Learning and Police Training: Applied, Cognitive, and Clinical Perspectives",2019,NA,"pdf/frontiers.fpsyg201901797.pdf","xml/frontiers.fpsyg201901797.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01866","fpsyg201901866","The Rationality of Science and the Inevitability of Defining Prior Beliefs in Empirical Research",2019,NA,"pdf/frontiers.fpsyg201901866.pdf","xml/frontiers.fpsyg201901866.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02581","fpsyg201902581","Dignity at the Workplace: Evolution of the Construct and Development of Workplace Dignity Scale",2019,NA,"pdf/frontiers.fpsyg201902581.pdf","xml/frontiers.fpsyg201902581.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01755","fpsyg201901755","Supervisor Developmental Feedback and Voice: Relationship or Affect, Which Matters?",2019,NA,"pdf/frontiers.fpsyg201901755.pdf","xml/frontiers.fpsyg201901755.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00459","fpsyg201900459","The Functional Role of Dreaming in Emotional Processes",2019,NA,"pdf/frontiers.fpsyg201900459.pdf","xml/frontiers.fpsyg201900459.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02035","fpsyg201902035","Emotional Intelligence, Self-Efficacy and Empathy as Predictors of Overall Self-Esteem in Nursing by Years of Experience",2019,NA,"pdf/frontiers.fpsyg201902035.pdf","xml/frontiers.fpsyg201902035.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02785","fpsyg201902785","False Recognition in Short-Term Memory – Age-Differences in Confidence",2019,NA,"pdf/frontiers.fpsyg201902785.pdf","xml/frontiers.fpsyg201902785.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02739","fpsyg201802739","The More Similar, the Healthier: The Effect of Perceived Parent-Child Facial Resemblance on Parental Physical Health",2019,NA,"pdf/frontiers.fpsyg201802739.pdf","xml/frontiers.fpsyg201802739.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.02258","fpsyg201902258","The Context-Variable Self and Autonomy: Exploring Surveillance Experience, (Mis)recognition, and Action at Airport Security Checkpoints",2019,NA,"pdf/frontiers.fpsyg201902258.pdf","xml/frontiers.fpsyg201902258.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01057","fpsyg201901057","Psychometric Evaluation of the BFI-10 and the NEO-FFI-3 in Indian Adolescents",2019,NA,"pdf/frontiers.fpsyg201901057.pdf","xml/frontiers.fpsyg201901057.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01322","fpsyg201901322","A Bottom Up Perspective to Understanding the Dynamics of Team Roles in Mission Critical Teams",2019,NA,"pdf/frontiers.fpsyg201901322.pdf","xml/frontiers.fpsyg201901322.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01840","fpsyg201901840","The Application of Wearable Technology to Quantify Health and Wellbeing Co-benefits From Urban Wetlands",2019,NA,"pdf/frontiers.fpsyg201901840.pdf","xml/frontiers.fpsyg201901840.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00126","fpsyg201900126","Editorial: Word Morphology and Written Language Acquisition: Insights From Typical and Atypical Development in Different Orthographies",2019,NA,"pdf/frontiers.fpsyg201900126.pdf","xml/frontiers.fpsyg201900126.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00613","fpsyg201900613","Mindfulness Training: Can It Create Superheroes?",2019,NA,"pdf/frontiers.fpsyg201900613.pdf","xml/frontiers.fpsyg201900613.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01567","fpsyg201901567","Impaired Attention Orienting in Young Children With Fragile X Syndrome",2019,NA,"pdf/frontiers.fpsyg201901567.pdf","xml/frontiers.fpsyg201901567.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.00069","fpsyg201900069","Awareness of Emotional Expressions in Cannabis Users: An Event-Related Potential Study",2019,NA,"pdf/frontiers.fpsyg201900069.pdf","xml/frontiers.fpsyg201900069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2019.01019","fpsyg201901019","Gaining or Losing Team Ball Possession: The Dynamics of Momentum Perception and Strategic Choice in Football Coaches",2019,NA,"pdf/frontiers.fpsyg201901019.pdf","xml/frontiers.fpsyg201901019.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
