"doi","article_id","title","title_source","year","volume","startpage","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.52082/jssm.2023.166","2023166","Reliability of Soft Tissue Vibration Measurement and Number of Steps Demanded during Treadmill Running","crossref",2023,22,166,"pdf/jssm.2023166.pdf","xml/jssm.2023166.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.684","2024684","The Effects of Foam Rolling at Different Speeds on Mechanical Properties of Quadriceps Femoris","crossref",2024,23,684,"pdf/jssm.2024684.pdf","xml/jssm.2024684.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.504","2022504","Muscle Architectural and Force-Velocity Curve Adaptations following 10 Weeks of Training with Weightlifting Catching and Pulling Derivatives","crossref",2022,21,504,"pdf/jssm.2022504.pdf","xml/jssm.2022504.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.350","2026350","Acute Impact of Cold Compression Therapy Across Diverse Age Groups and Physical Conditioning Status: A Randomized Crossover Study","crossref",2026,25,350,"pdf/jssm.2026350.pdf","xml/jssm.2026350.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.463","2025463","Acute Effects of Dynamic and Ballistic Stretching on Flexibility: A Systematic Review and Meta-analysis","crossref",2025,24,463,"pdf/jssm.2025463.pdf","xml/jssm.2025463.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.684","2025684","Quantifying Running Economy in Amateur Runners: Evaluating VO and Energy Cost with Model-based Normalization","crossref",2025,24,684,"pdf/jssm.2025684.pdf","xml/jssm.2025684.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.258","2021258","Peripheral Nerve Responses to Muscle Stretching: A Systematic Review","crossref",2021,20,258,"pdf/jssm.2021258.pdf","xml/jssm.2021258.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.317","2021317","Unilateral or Bilateral Standing Broad Jumps: Which Jump Type Provides Inter-Limb Asymmetries with a Higher Reliability?","crossref",2021,20,317,"pdf/jssm.2021317.pdf","xml/jssm.2021317.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.910","2025910","The Association Between Exercise and Cognitive Function in Chinese Middle-Aged and Older Adults: Exploration of Mediating Factors","crossref",2025,24,910,"pdf/jssm.2025910.pdf","xml/jssm.2025910.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.52","202152","Spontaneous Pneumomediastinum in an Adolescent Soccer Player","crossref",2021,20,52,"pdf/jssm.202152.pdf","xml/jssm.202152.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.127","2022127","Energetics and Biomechanics of Uphill, Downhill and Level Running in Highly-Cushioned Carbon Fiber Midsole Plated Shoes","crossref",2022,21,127,"pdf/jssm.2022127.pdf","xml/jssm.2022127.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.20","202520","Accentuated Eccentric Loading in Countermovement Jumps Vs. Drop Jumps: Effects on Jump Performance and Strength in A Randomized Controlled Trial","crossref",2025,24,20,"pdf/jssm.202520.pdf","xml/jssm.202520.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.799","2021799","Minor Soft Tissue Injuries may need PEACE in the Acute Phase, but Moderate and Severe Injuries Require CARE","crossref",2021,20,799,"pdf/jssm.2021799.pdf","xml/jssm.2021799.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.77","202177","Effects of Physical Activity and Counselling Interventions on Health Outcomes among Working Women in Shanghai","crossref",2021,20,77,"pdf/jssm.202177.pdf","xml/jssm.202177.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.383","2022383","Tackle Technique and Changes in Playerload™ During a Simulated Tackle: An Exploratory Study","crossref",2022,21,383,"pdf/jssm.2022383.pdf","xml/jssm.2022383.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.258","2025258","Combined Vs. Single Supplementation of L-Citrulline and Sodium Bicarbonate During Sprint Interval Training in Basketball Players: Effects on Physical Performance and Hormonal Adaptations","crossref",2025,24,258,"pdf/jssm.2025258.pdf","xml/jssm.2025258.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.555","2025555","Muscle Oxygen Saturation Dynamics During Back Squat Exercise: The Influence of Intensity and Velocity Loss on Deoxygenation and Reoxygenation","crossref",2025,24,555,"pdf/jssm.2025555.pdf","xml/jssm.2025555.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.164","2022164","Ice Ingestion Maintains Cognitive Performance during a Repeated Sprint Performance in The Heat","crossref",2022,21,164,"pdf/jssm.2022164.pdf","xml/jssm.2022164.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.799","2024799","Effect of Ischemic Preconditioning on Endurance Running Performance in the Heat","crossref",2024,23,799,"pdf/jssm.2024799.pdf","xml/jssm.2024799.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.581","2024581","Effects of a Manual Treatment on Lumbar Microcirculation and Tissue Stiffness Following Submaximal Eccentric Trunk Extensor Exercise: A Randomized Controlled Trial","crossref",2024,23,581,"pdf/jssm.2024581.pdf","xml/jssm.2024581.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.288","2023288","The Health and Functional Benefits of Eccentric versus Concentric Exercise Training: A Systematic Review and Meta-Analysis","crossref",2023,22,288,"pdf/jssm.2023288.pdf","xml/jssm.2023288.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.755","2025755","The Effect of The 8-Week Core Muscle Training in Swimming Time, Swimming Force and Core Muscle Activity Among Swimmers: A Randomized Controlled Trial","crossref",2025,24,755,"pdf/jssm.2025755.pdf","xml/jssm.2025755.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.46","202446","The Improvement in Exercise Performance during Reduced Muscle Mass Exercise is Associated with an Increase in Femoral Blood Flow in Older and Younger Endurance-Trained Athletes","crossref",2024,23,46,"pdf/jssm.202446.pdf","xml/jssm.202446.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.843","2024843","Elastic Bands During Half-Squats as A Re-Warm-Up Strategy for Youth Soccer Players' Performance","crossref",2024,23,843,"pdf/jssm.2024843.pdf","xml/jssm.2024843.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.363","2025363","National Basketball Association Players’ Return to Play and Performance After Operative Treatment of Meniscal Tears","crossref",2025,24,363,"pdf/jssm.2025363.pdf","xml/jssm.2025363.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.25","202425","Power Profile during Cycling in World Triathlon Series and Olympic Games","crossref",2024,23,25,"pdf/jssm.202425.pdf","xml/jssm.202425.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.62","202162","The Acute and Prolonged Effects of Different Durations of Foam Rolling on Range of Motion, Muscle Stiffness, and Muscle Strength","crossref",2021,20,62,"pdf/jssm.202162.pdf","xml/jssm.202162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.43","202243","The Effect of Ankle Position on Peak Eccentric Force during The Nordic Hamstring Exercise","crossref",2022,21,43,"pdf/jssm.202243.pdf","xml/jssm.202243.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.137","2022137","Intermittent Cooling Reduces Perceived Exertion but Has No Effect on Baseball Hitting or Defense Performance in a Hot Environment","crossref",2022,21,137,"pdf/jssm.2022137.pdf","xml/jssm.2022137.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.229","2021229","Deficits in the Star Excursion Balance Test and Golf Performance in Elite Golfers with Chronic Low Back Pain","crossref",2021,20,229,"pdf/jssm.2021229.pdf","xml/jssm.2021229.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.475","2025475","Effects of Different Training Load Parameters on Physical Performance Adaptation in Soccer Players: How Complex Intensities Influence The Magnitude of Adaptations","crossref",2025,24,475,"pdf/jssm.2025475.pdf","xml/jssm.2025475.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.287","2022287","Comparison of A Single Vibration Foam Rolling and Static Stretching Exercise on the Muscle Function and Mechanical Properties of the Hamstring Muscles","crossref",2022,21,287,"pdf/jssm.2022287.pdf","xml/jssm.2022287.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.136","2024136","Acute Effects of the Dry Needling Session on Gastrocnemius Muscle Biomechanical Properties, and Perfusion with Latent Trigger Points - A Single-Blind Randomized Controlled Trial in Mixed Martial Arts Athletes","crossref",2024,23,136,"pdf/jssm.2024136.pdf","xml/jssm.2024136.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.532","2023532","Acute Physiological and Perceptual Responses to Whole-Body High-Intensity Interval Training Compared with Equipment-Based Interval and Continuous Training","crossref",2023,22,532,"pdf/jssm.2023532.pdf","xml/jssm.2023532.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.332","2022332","Physiological Responses and Technical-Tactical Performance of Youth Basketball Players: A Brief Comparison between 3x3 and 5x5 Basketball","crossref",2022,21,332,"pdf/jssm.2022332.pdf","xml/jssm.2022332.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.13","202213","Myofascial Treatment Techniques on the Plantar Surface Influence Functional Performance in the Dorsal Kinetic Chain","crossref",2022,21,13,"pdf/jssm.202213.pdf","xml/jssm.202213.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.308","2022308","Internal Validity in Resistance Training Research: A Systematic Review","crossref",2022,21,308,"pdf/jssm.2022308.pdf","xml/jssm.2022308.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.557","2021557","Correlation Properties of Heart Rate Variability during a Marathon Race in Recreational Runners: Potential Biomarker of Complex Regulation during Endurance Exercise","crossref",2021,20,557,"pdf/jssm.2021557.pdf","xml/jssm.2021557.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.366","2024366","Combined Aerobic and Resistance Training Improves Body Composition, Alters Cardiometabolic Risk, and Ameliorates Cancer-Related Indicators in Breast Cancer Patients and Survivors with Overweight/Obesity: A Systematic Review and Meta-Analysis of Randomized Controlled Trials","crossref",2024,23,366,"pdf/jssm.2024366.pdf","xml/jssm.2024366.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.418","2024418","Lateral Shuffle-Induced Fatigue Effects on Ankle Proprioception and Countermovement Jump Performance","crossref",2024,23,418,"pdf/jssm.2024418.pdf","xml/jssm.2024418.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.603","2024603","Fascicle Behavior and Muscle Activity of The Biceps Femoris Long Head during Running at Increasing Speeds","crossref",2024,23,603,"pdf/jssm.2024603.pdf","xml/jssm.2024603.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.268","2021268","Incidence Rate of Musculoskeletal Injuries among Professional Tennis Players during 2019 International Tournaments in Indonesia","crossref",2021,20,268,"pdf/jssm.2021268.pdf","xml/jssm.2021268.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.142","2023142","Force-Velocity Profiling in Club-Based Field Hockey Players: Analyzing the Relationships between Mechanical Characteristics, Sex, and Positional Demands","crossref",2023,22,142,"pdf/jssm.2023142.pdf","xml/jssm.2023142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.455","2024455","Comparative Analysis of Adaptive Changes in Immunoendocrine and Physiological Responses to High-Intensity Sprint Interval Training with Progressive and Nonprogressive Loads in Young Wrestlers","crossref",2024,23,455,"pdf/jssm.2024455.pdf","xml/jssm.2024455.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.317","2023317","Positional Differences in Absolute vs. Relative Training Loads in Elite Academy Soccer Players","crossref",2023,22,317,"pdf/jssm.2023317.pdf","xml/jssm.2023317.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.580","2022580","Comparison of the Prolonged Effects of Foam Rolling and Vibration Foam Rolling Interventions on Passive Properties of Knee Extensors","crossref",2022,21,580,"pdf/jssm.2022580.pdf","xml/jssm.2022580.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.707","2024707","ffects of Short Sprint Interval Training Frequency on Physical and Physiological Performance Adaptations in Male Soccer Players","crossref",2024,23,707,"pdf/jssm.2024707.pdf","xml/jssm.2024707.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.764","2025764","Classifying Soccer Players Based on Physical Capacities and Match-Specific Running Performance Using Machine Learning","crossref",2025,24,764,"pdf/jssm.2025764.pdf","xml/jssm.2025764.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.97","202497","How Does Altering the Volume-Load of Plyometric Exercises Affect the Inflammatory Response, Oxidative Stress, and Muscle Damage in Male Soccer Players?","crossref",2024,23,97,"pdf/jssm.202497.pdf","xml/jssm.202497.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.142","2025142","Comparing The Effects of Small-Sided and Medium-Sided Soccer Games on Physical Fitness Adaptations in Untrained Men: A Randomized Controlled Study","crossref",2025,24,142,"pdf/jssm.2025142.pdf","xml/jssm.2025142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.487","2026487","Exploring The Fidelity of Resistance Training Interventions in Regional, Rural, And Remote Cancer Care: A Systematic Scoping Review","crossref",2026,25,487,"pdf/jssm.2026487.pdf","xml/jssm.2026487.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.381","2026381","Comparative Efficacy of Different Aquatic Exercise Modalities on Cognitive Function in The Elderly: A Systematic Review and Network Meta-Analysis","crossref",2026,25,381,"pdf/jssm.2026381.pdf","xml/jssm.2026381.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.718","2024718","The Effect of Combined Strength, Plyometric, and Sprint Training on Repeated Sprint Ability in Team-Sport Athletes: A Systematic Review and Meta-Analysis","crossref",2024,23,718,"pdf/jssm.2024718.pdf","xml/jssm.2024718.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.548","2024548","Comparing The Effects of Compression Contrast Therapy and Dry Needling on Muscle Functionality, Pressure Pain Threshold, and Perfusion after Isometric Fatigue in Forearm Muscles of Combat Sports Athletes: A Single-Blind Randomized Controlled Trial","crossref",2024,23,548,"pdf/jssm.2024548.pdf","xml/jssm.2024548.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.447","2023447","Effects of Maximal Eccentric Trunk Extensor Exercise on Lumbar Extramuscular Connective Tissue: A Matched-Pairs Ultrasound Study","crossref",2023,22,447,"pdf/jssm.2023447.pdf","xml/jssm.2023447.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.613","2025613","Effects of High Intensity Interval Training in Normobaric Hypoxia on Aerobic Performance and Exercise-Induced Motor Performance Fatigue in Young Biathletes","crossref",2025,24,613,"pdf/jssm.2025613.pdf","xml/jssm.2025613.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.513","2025513","The Effects of Small Vs. Large-Sided Games on Physical Fitness Adaptations: A Randomized Controlled Design in Female Soccer Players","crossref",2025,24,513,"pdf/jssm.2025513.pdf","xml/jssm.2025513.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.595","2022595","The Sprint-Interval Exercise Using a Spinning Bike Improves Physical Fitness and Ameliorates Primary Dysmenorrhea Symptoms Through Hormone and Inflammation Modulations: A Randomized Controlled Trial","crossref",2022,21,595,"pdf/jssm.2022595.pdf","xml/jssm.2022595.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
